Start_Lat,Start_Lng,City,County,Via,Road_Type,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Hour,DayOfWeek,Month,Clase_Accidente,Target_Severity,Duration_min,MUTCD_Category,Corregimiento,Start_Time,End_Time,Estado_Reclamo,No_Poliza,Lag_Apertura_dias,INEC_2023,INEC_2024,INEC_weight,YoY_growth
9.027782,-79.448134,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,False,False,True,False,False,False,False,False,False,True,85.0,55.9,8.54,11.2,0.015,Partly Cloudy,Day,15,2,12,Colisión,1,69.8,Intermedio,Juan Díaz,2024-12-11 15:27:00,2024-12-11 01:09:50,Cerrado,PA-551721,2.9,1788,1969,0.08951,0.1012
8.981005,-79.536445,Panama City,Santa Ana,Avenida B,avenue,False,False,False,False,True,False,False,False,False,False,False,True,82.4,77.8,7.71,11.2,0.294,Rain,Day,14,5,11,Colisión,0,23.6,Menor,Santa Ana,2024-11-23 14:55:00,2024-11-23 00:23:38,Cerrado,PA-722759,3.1,303,274,0.01246,-0.0957
8.995386,-79.480245,Panama City,Parque Lefevre,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,True,False,False,False,78.1,93.0,6.51,14.5,0.731,Rain,Day,17,3,10,Colisión,0,11.0,Menor,Parque Lefevre,2024-10-31 17:14:00,2024-10-31 00:11:01,Abierto,PA-420381,3.4,1062,1112,0.05055,0.0471
9.006691,-79.459369,Panama City,Juan Díaz,Avenida Marina del Norte,avenue,False,False,False,False,True,False,False,False,False,False,False,False,84.5,86.3,8.18,8.0,0.176,Overcast,Night,19,2,6,Colisión,0,24.9,Menor,Juan Díaz,2023-06-21 19:13:00,2023-06-21 00:24:52,Abierto,PA-397820,2.8,1788,1969,0.08951,0.1012
8.951518,-79.553995,Panama City,Ancón,Avenida Omar Torrijos Herrera,avenue,False,False,False,False,True,True,False,False,False,True,False,True,83.2,85.3,8.66,10.6,0.386,Rain,Day,16,2,6,Colisión,0,21.8,Menor,Ancón,2023-06-14 16:29:00,2023-06-14 00:21:48,Cerrado,PA-728042,0.0,2719,2881,0.13097,0.0596
8.976509,-79.525644,Panama City,Bella Vista,Avenida Manuel Espinoza Batista,avenue,False,False,False,False,True,False,False,False,False,False,False,True,76.5,59.9,7.76,8.2,0.014,Clear,Day,11,0,4,Colisión,0,12.3,Menor,Bella Vista,2024-04-08 11:37:00,2024-04-08 00:12:15,Cerrado,PA-528225,3.0,1967,2022,0.09192,0.028
8.986491,-79.517394,Panama City,Bella Vista,Avenida Manuel Espinoza Batista,avenue,False,False,False,False,False,False,False,False,False,False,False,True,80.2,67.3,9.16,11.9,0.019,Partly Cloudy,Day,16,0,3,Colisión con objeto fijo,1,58.9,Intermedio,Bella Vista,2024-03-11 16:43:00,2024-03-11 00:58:54,Abierto,PA-920878,3.3,1967,2022,0.09192,0.028
9.023091,-79.486966,Panama City,Río Abajo,Avenida José Agustín Arango,avenue,False,False,False,False,False,False,False,False,False,False,False,False,82.9,89.5,6.43,14.8,0.151,Rain,Day,9,2,10,Colisión,1,97.9,Intermedio,Río Abajo,2024-10-02 09:38:00,2024-10-02 01:37:53,Cerrado,PA-508479,1.8,572,648,0.02946,0.1329
9.102309,-79.305795,Panama City,Pacora,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,85.1,77.9,9.08,10.4,0.072,Heavy Rain,Day,14,2,11,Colisión,0,19.7,Menor,Pacora,2024-11-06 14:21:00,2024-11-06 00:19:41,Abierto,PA-606925,2.7,507,571,0.02596,0.1262
9.017964,-79.493439,Panama City,Don Bosco,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,79.2,89.0,9.74,12.0,0.014,Overcast,Night,20,0,8,Colisión,0,23.3,Menor,Don Bosco,2023-08-07 20:41:00,2023-08-07 00:23:18,Abierto,PA-388641,0.0,560,555,0.02523,-0.0089
9.260886,-79.65034,Panama City,Caimitillo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,True,False,True,False,80.5,77.1,8.32,4.9,0.112,Rain,Day,16,1,8,Colisión,0,24.3,Menor,Caimitillo,2024-08-27 16:35:00,2024-08-27 00:24:18,Abierto,PA-463840,1.9,89,140,0.00636,0.573
9.270826,-79.667148,Panama City,Caimitillo,Vías - Otras carreteras vecinales,highway,False,False,False,False,True,False,False,False,False,False,False,False,81.1,74.0,8.4,8.9,0.013,Clear,Night,22,2,4,Colisión,2,135.1,Mayor,Caimitillo,2024-04-24 22:34:00,2024-04-24 02:15:07,Cerrado,PA-252240,0.0,89,140,0.00636,0.573
8.992252,-79.527053,Panama City,Santa Ana,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,True,83.5,64.9,9.54,7.3,0.02,Fair,Day,15,4,3,Colisión,1,33.7,Intermedio,Santa Ana,2023-03-10 15:13:00,2023-03-10 00:33:42,Cerrado,PA-801270,0.0,303,274,0.01246,-0.0957
8.953881,-79.562841,Panama City,Ancón,Corredor Norte,highway,False,False,False,True,False,False,False,False,True,False,False,False,84.4,55.1,7.39,14.3,0.018,Partly Cloudy,Day,17,1,3,Colisión,0,25.0,Menor,Ancón,2023-03-28 17:20:00,2023-03-28 00:25:00,Abierto,PA-198143,0.0,2719,2881,0.13097,0.0596
8.993574,-79.522236,Panama City,San Francisco,Avenida Belisario Porras,avenue,False,False,True,False,False,False,False,False,False,False,False,True,83.6,83.2,9.53,4.3,0.078,Overcast,Day,14,4,6,Colisión,0,5.9,Menor,San Francisco,2024-06-28 14:38:00,2024-06-28 00:05:53,Abierto,PA-246019,0.5,1856,2061,0.09369,0.1105
9.011452,-79.513716,Panama City,Bella Vista,Calle 59 Este - San Felipe,street,False,False,False,False,False,False,False,False,False,False,False,False,85.1,78.1,5.2,10.7,0.221,Rain,Day,14,3,7,Colisión,0,8.9,Menor,Bella Vista,2024-07-18 14:00:00,2024-07-18 00:08:53,Cerrado,PA-747001,0.0,1967,2022,0.09192,0.028
9.062195,-79.380314,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,87.3,92.2,6.08,6.0,0.11,Rain,Day,13,2,10,Colisión,1,49.4,Intermedio,Tocumen,2023-10-25 13:28:00,2023-10-25 00:49:21,Cerrado,PA-265666,0.0,1326,1276,0.05801,-0.0377
8.949772,-79.555528,Panama City,Ancón,Vía Centenario,other,False,False,True,False,False,False,False,False,False,True,False,False,85.2,84.6,6.72,3.1,0.274,Rain,Night,19,2,8,Colisión,0,19.9,Menor,Ancón,2023-08-23 19:49:00,2023-08-23 00:19:56,Cerrado,PA-560948,4.0,2719,2881,0.13097,0.0596
9.170501,-79.609526,Panama City,Chilibre,Avenida Madden,avenue,False,False,False,False,False,False,False,False,False,False,False,True,78.7,78.2,4.36,14.8,0.147,Heavy Rain,Day,13,5,10,Colisión,1,66.3,Intermedio,Chilibre,2024-10-12 13:20:00,2024-10-12 01:06:17,Abierto,PA-930529,0.0,349,602,0.02737,0.7249
9.011192,-79.495002,Panama City,Parque Lefevre,Calle 87 1/2 Este - Calle 7.a,street,False,False,False,False,False,False,False,False,False,False,False,False,78.2,56.9,9.91,6.6,0.043,Partly Cloudy,Day,8,4,4,Colisión,0,18.2,Menor,Parque Lefevre,2023-04-21 08:54:00,2023-04-21 00:18:13,Cerrado,PA-455398,4.2,1062,1112,0.05055,0.0471
9.071768,-79.381654,Panama City,Tocumen,Carretera Panamericana,highway,False,False,False,False,False,True,False,False,False,False,False,False,81.8,76.8,8.11,7.8,0.184,Overcast,Day,18,1,8,Colisión,0,17.7,Menor,Tocumen,2023-08-29 18:23:00,2023-08-29 00:17:39,Cerrado,PA-801188,0.0,1326,1276,0.05801,-0.0377
9.015413,-79.487361,Panama City,San Francisco,Avenida Nicanor de Obarrio - Calle 50,avenue,False,False,False,False,False,False,False,False,False,False,False,False,80.9,79.7,5.12,14.6,0.263,Rain,Day,16,3,10,Colisión,0,19.5,Menor,San Francisco,2024-10-24 16:26:00,2024-10-24 00:19:28,Cerrado,PA-976462,3.1,1856,2061,0.09369,0.1105
8.990669,-79.523326,Panama City,Bella Vista,Avenida República de Brasil,avenue,False,False,False,False,False,False,False,False,False,False,False,True,82.0,94.7,8.19,9.1,0.116,Thunderstorm,Day,13,1,10,Colisión,1,51.6,Intermedio,Bella Vista,2023-10-10 13:09:00,2023-10-10 00:51:35,Cerrado,PA-501035,0.0,1967,2022,0.09192,0.028
8.995354,-79.50104,Panama City,San Francisco,Avenida Cincuentenario,avenue,False,False,True,False,False,False,False,False,False,False,False,True,80.1,85.8,7.83,8.7,0.011,Rain,Day,7,3,10,Colisión con objeto fijo,0,18.9,Menor,San Francisco,2023-10-12 07:36:00,2023-10-12 00:18:56,Cerrado,PA-196578,1.4,1856,2061,0.09369,0.1105
9.160267,-79.610942,Panama City,Chilibre,Avenida Madden,avenue,False,False,True,False,False,False,False,True,False,False,True,False,83.2,70.9,7.9,9.6,0.014,Clear,Day,6,3,2,Colisión,0,25.9,Menor,Chilibre,2023-02-09 06:42:00,2023-02-09 00:25:51,Cerrado,PA-926081,0.4,349,602,0.02737,0.7249
9.054163,-79.547246,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.2,67.5,8.15,7.1,0.094,Fair,Day,10,6,12,Colisión,0,24.0,Menor,24 de Diciembre,2023-12-31 10:55:00,2023-12-31 00:24:00,Cerrado,PA-218996,0.0,1131,1151,0.05233,0.0177
9.036425,-79.511809,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,True,False,False,False,False,False,False,False,False,False,False,False,86.8,66.4,7.12,8.0,0.017,Clear,Day,18,2,12,Colisión,0,15.2,Menor,Pedregal,2024-12-04 18:26:00,2024-12-04 00:15:11,Cerrado,PA-467993,0.0,694,809,0.03678,0.1657
8.987068,-79.525093,Panama City,Bella Vista,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,79.2,82.9,5.51,14.4,0.341,Rain,Day,8,5,10,Colisión,0,8.8,Menor,Bella Vista,2024-10-19 08:17:00,2024-10-19 00:08:46,Cerrado,PA-267008,4.7,1967,2022,0.09192,0.028
9.005077,-79.541439,Panama City,Betania,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.0,73.8,7.97,6.2,0.002,Clear,Day,11,4,12,Colisión,0,18.9,Menor,Betania,2023-12-22 11:31:00,2023-12-22 00:18:55,Cerrado,PA-586188,2.5,1840,1994,0.09065,0.0837
9.013201,-79.535844,Panama City,Betania,Avenida Simón Bolívar,avenue,False,False,False,False,False,False,False,False,False,False,False,True,84.2,79.7,9.23,9.3,0.072,Overcast,Day,9,4,8,Colisión con objeto fijo,0,27.8,Menor,Betania,2023-08-18 09:28:00,2023-08-18 00:27:47,Abierto,PA-944189,4.0,1840,1994,0.09065,0.0837
9.009209,-79.485662,Panama City,Río Abajo,Vía España,other,False,False,False,False,False,False,False,False,False,False,True,False,78.1,72.5,8.76,9.1,0.021,Fair,Day,8,2,1,Colisión,0,7.9,Menor,Río Abajo,2024-01-10 08:39:00,2024-01-10 00:07:55,Cerrado,PA-143041,0.2,572,648,0.02946,0.1329
9.024089,-79.499583,Panama City,Río Abajo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,True,False,False,84.8,85.7,9.4,9.3,0.029,Overcast,Night,20,5,11,Colisión,0,22.7,Menor,Río Abajo,2023-11-11 20:12:00,2023-11-11 00:22:44,Cerrado,PA-840034,1.3,572,648,0.02946,0.1329
8.998009,-79.503059,Panama City,San Francisco,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,True,True,False,80.3,77.7,7.0,7.5,0.015,Clear,Night,19,6,2,Colisión,0,24.2,Menor,San Francisco,2023-02-05 19:47:00,2023-02-05 00:24:09,Cerrado,PA-242064,1.9,1856,2061,0.09369,0.1105
9.068432,-79.559745,Panama City,Las Cumbres,Carretera Transístmica Boyd Roosevelt,highway,False,False,False,False,False,False,False,False,False,False,True,False,82.8,88.8,9.08,11.3,0.012,Thunderstorm,Day,10,4,6,Colisión,0,27.4,Menor,Las Cumbres,2023-06-16 10:49:00,2023-06-16 00:27:21,Abierto,PA-335948,4.2,471,454,0.02064,-0.0361
8.94047,-79.55841,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,False,True,False,False,False,False,False,False,False,False,False,False,83.9,83.7,9.34,6.0,0.045,Thunderstorm,Day,13,1,6,Colisión,0,25.9,Menor,Ancón,2024-06-25 13:53:00,2024-06-25 00:25:56,Abierto,PA-941433,0.9,2719,2881,0.13097,0.0596
9.022447,-79.49671,Panama City,Don Bosco,Corredor Sur,highway,False,False,False,False,False,True,False,False,False,False,False,False,86.5,92.0,8.32,14.1,0.118,Rain,Day,14,2,6,Colisión,0,11.6,Menor,Don Bosco,2023-06-14 14:21:00,2023-06-14 00:11:35,Cerrado,PA-957857,0.0,560,555,0.02523,-0.0089
8.970577,-79.560647,Panama City,Ancón,Autopista Panamá Colón-Autopista Alberto Motta,highway,False,False,False,False,False,False,False,False,False,False,False,False,82.1,73.9,7.74,13.9,0.029,Clear,Day,7,4,2,Colisión con objeto fijo,0,24.3,Menor,Ancón,2024-02-16 07:18:00,2024-02-16 00:24:19,Abierto,PA-735870,4.4,2719,2881,0.13097,0.0596
9.009612,-79.532976,Panama City,Bella Vista,Avenida Ernestina Sucre Tapia,avenue,False,False,True,False,False,False,False,False,False,False,False,True,87.7,75.0,9.18,6.4,0.032,Heavy Rain,Day,11,0,8,Colisión,0,21.4,Menor,Bella Vista,2024-08-26 11:02:00,2024-08-26 00:21:24,Cerrado,PA-209827,3.6,1967,2022,0.09192,0.028
9.164401,-79.618956,Panama City,Chilibre,Carretera Transístmica Boyd Roosevelt,highway,False,False,False,True,False,False,False,False,False,False,True,False,81.8,68.4,9.36,9.6,0.007,Fair,Night,23,5,3,Atropello,1,70.6,Intermedio,Chilibre,2023-03-11 23:36:00,2023-03-11 01:10:36,Cerrado,PA-104747,4.2,349,602,0.02737,0.7249
9.006327,-79.519734,Panama City,San Francisco,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,80.3,58.6,9.98,8.0,0.004,Clear,Day,7,4,2,Colisión,0,13.5,Menor,San Francisco,2024-02-16 07:33:00,2024-02-16 00:13:29,Cerrado,PA-422756,0.0,1856,2061,0.09369,0.1105
9.026607,-79.478082,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,True,True,False,False,False,False,False,True,False,True,81.2,58.0,8.57,11.1,0.005,Partly Cloudy,Day,7,1,4,Colisión,1,106.7,Intermedio,Juan Díaz,2023-04-25 07:47:00,2023-04-25 01:46:44,Cerrado,PA-952216,0.4,1788,1969,0.08951,0.1012
9.005051,-79.451838,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,False,False,True,False,False,False,False,False,False,False,False,True,84.5,69.7,8.32,10.6,0.004,Fair,Day,7,6,3,Colisión,0,22.0,Menor,Juan Díaz,2024-03-24 07:01:00,2024-03-24 00:21:58,Abierto,PA-278841,0.0,1788,1969,0.08951,0.1012
8.993441,-79.512117,Panama City,Bella Vista,Vía España,other,False,False,True,False,False,False,False,False,False,False,False,False,79.6,79.3,8.27,11.9,0.038,Partly Cloudy,Day,14,2,12,Colisión,0,8.6,Menor,Bella Vista,2023-12-06 14:23:00,2023-12-06 00:08:37,Cerrado,PA-107840,1.8,1967,2022,0.09192,0.028
9.029935,-79.523498,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,True,False,False,False,False,False,False,False,False,False,False,81.5,67.6,7.21,11.4,0.012,Fair,Day,14,0,12,Colisión,0,23.5,Menor,Pedregal,2023-12-25 14:50:00,2023-12-25 00:23:31,Cerrado,PA-648103,0.0,694,809,0.03678,0.1657
9.16356,-79.615928,Panama City,Chilibre,Vías - Otras carreteras vecinales,highway,False,False,False,False,True,False,False,False,False,False,False,False,81.7,69.2,7.71,10.7,0.013,Clear,Day,9,2,3,Colisión con objeto fijo,0,12.4,Menor,Chilibre,2024-03-20 09:03:00,2024-03-20 00:12:22,Abierto,PA-868667,5.6,349,602,0.02737,0.7249
9.118814,-79.318643,Panama City,Pacora,Vías-Otras carreteras vecinales,highway,True,False,False,False,False,False,False,False,False,True,False,False,78.7,76.4,7.16,7.4,0.02,Overcast,Day,8,4,8,Colisión con objeto fijo,0,18.7,Menor,Pacora,2023-08-25 08:16:00,2023-08-25 00:18:42,Cerrado,PA-424525,3.4,507,571,0.02596,0.1262
9.012266,-79.530025,Panama City,Betania,Avenida Simón Bolívar,avenue,False,False,False,False,False,False,False,False,False,False,False,False,83.4,77.9,4.46,5.1,0.368,Rain,Day,11,2,10,Colisión,0,24.9,Menor,Betania,2024-10-16 11:18:00,2024-10-16 00:24:53,Cerrado,PA-223977,2.2,1840,1994,0.09065,0.0837
9.066111,-79.379725,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,True,False,False,False,False,False,False,86.8,88.6,8.7,3.7,0.038,Rain,Day,18,5,7,Colisión,0,10.4,Menor,Tocumen,2023-07-15 18:53:00,2023-07-15 00:10:26,Abierto,PA-776836,0.0,1326,1276,0.05801,-0.0377
8.983594,-79.521292,Panama City,Bella Vista,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,84.8,81.5,9.04,7.7,0.048,Thunderstorm,Night,2,5,11,Colisión,0,5.2,Menor,Bella Vista,2024-11-02 02:27:00,2024-11-02 00:05:10,Abierto,PA-645487,0.5,1967,2022,0.09192,0.028
8.981883,-79.515394,Panama City,Bella Vista,Avenida José D. Fábrega,avenue,False,False,False,False,False,False,False,False,False,False,True,True,73.7,79.1,9.47,13.5,0.089,Heavy Rain,Night,19,2,6,Colisión,0,25.4,Menor,Bella Vista,2024-06-05 19:07:00,2024-06-05 00:25:24,Abierto,PA-688556,1.0,1967,2022,0.09192,0.028
8.996955,-79.510435,Panama City,San Francisco,Calle 62 Este - Calle Enrique Arce,street,False,False,True,False,True,False,False,False,False,False,False,False,88.2,77.3,8.88,8.3,0.01,Clear,Night,20,1,12,Colisión,0,24.5,Menor,San Francisco,2023-12-19 20:49:00,2023-12-19 00:24:32,Cerrado,PA-239997,1.5,1856,2061,0.09369,0.1105
9.077874,-79.540028,Panama City,Las Cumbres,Carretera Transístmica Boyd Roosevelt,highway,False,False,False,False,True,False,False,False,False,False,False,False,77.7,82.5,9.67,5.9,0.035,Overcast,Day,10,4,6,Colisión,0,17.8,Menor,Las Cumbres,2024-06-14 10:22:00,2024-06-14 00:17:47,Cerrado,PA-346207,0.8,471,454,0.02064,-0.0361
9.028757,-79.52221,Panama City,Don Bosco,Corredor Sur,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.0,90.9,7.92,8.5,0.015,Rain,Day,7,5,6,Colisión,0,7.9,Menor,Don Bosco,2024-06-22 07:14:00,2024-06-22 00:07:51,Cerrado,PA-728531,2.4,560,555,0.02523,-0.0089
9.044879,-79.504946,Panama City,Las Mañanitas,Avenida José María Torrijos,avenue,False,False,False,False,False,False,False,True,False,True,False,True,84.9,83.0,6.69,7.9,0.322,Thunderstorm,Night,21,0,6,Otras,1,90.1,Intermedio,Las Mañanitas,2023-06-12 21:24:00,2023-06-12 01:30:08,Cerrado,PA-453989,0.0,602,589,0.02678,-0.0216
9.073492,-79.403818,Panama City,Tocumen,Corredor Sur,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.6,89.7,7.71,13.7,0.02,Rain,Day,6,4,11,Atropello,1,47.5,Intermedio,Tocumen,2024-11-22 06:19:00,2024-11-22 00:47:29,Cerrado,PA-837533,1.2,1326,1276,0.05801,-0.0377
9.012815,-79.472124,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,False,False,False,False,False,False,False,False,False,False,False,True,78.9,93.3,8.66,4.6,0.012,Rain,Night,20,0,10,Colisión,0,6.9,Menor,Juan Díaz,2024-10-21 20:56:00,2024-10-21 00:06:53,Abierto,PA-893781,3.8,1788,1969,0.08951,0.1012
9.074435,-79.375029,Panama City,Tocumen,Calle José Agustín Arango,street,False,False,True,False,True,False,False,False,False,False,False,True,85.6,91.2,9.12,12.5,0.024,Heavy Rain,Day,10,2,8,Colisión,1,68.9,Intermedio,Tocumen,2024-08-14 10:18:00,2024-08-14 01:08:52,Abierto,PA-294376,0.6,1326,1276,0.05801,-0.0377
9.062285,-79.3779,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,76.6,55.8,8.69,4.2,0.043,Clear,Night,3,2,1,Colisión con objeto fijo,1,92.4,Intermedio,Tocumen,2024-01-24 03:51:00,2024-01-24 01:32:22,Cerrado,PA-337094,1.0,1326,1276,0.05801,-0.0377
9.019061,-79.461145,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,False,False,False,False,False,False,False,False,False,False,False,True,81.4,68.9,7.62,11.9,0.044,Partly Cloudy,Day,13,0,4,Colisión,0,17.5,Menor,Juan Díaz,2024-04-22 13:34:00,2024-04-22 00:17:30,Cerrado,PA-621598,0.2,1788,1969,0.08951,0.1012
8.98736,-79.513046,Panama City,San Francisco,Vía Israel,other,False,False,False,False,True,False,False,False,False,False,False,False,87.2,78.1,7.26,14.3,0.182,Overcast,Night,2,1,8,Colisión,0,9.3,Menor,San Francisco,2024-08-27 02:14:00,2024-08-27 00:09:16,Cerrado,PA-103076,1.1,1856,2061,0.09369,0.1105
8.958117,-79.566556,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,True,False,False,False,False,False,False,False,False,False,False,False,81.7,82.7,7.77,8.1,0.036,Thunderstorm,Night,23,1,11,Colisión,0,7.6,Menor,Ancón,2023-11-14 23:07:00,2023-11-14 00:07:34,Abierto,PA-297630,1.7,2719,2881,0.13097,0.0596
8.993422,-79.534925,Panama City,Santa Ana,Avenida de los Mártires,avenue,False,False,False,False,True,False,False,False,False,False,False,True,82.1,55.6,9.84,4.9,0.018,Fair,Night,21,2,4,Vuelco,1,112.1,Intermedio,Santa Ana,2023-04-19 21:23:00,2023-04-19 01:52:07,Cerrado,PA-817176,0.0,303,274,0.01246,-0.0957
9.021211,-79.462648,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,False,False,False,False,False,False,False,False,False,False,False,True,77.8,69.8,8.84,10.2,0.034,Clear,Day,11,1,1,Colisión,1,30.9,Intermedio,Juan Díaz,2024-01-09 11:12:00,2024-01-09 00:30:55,Cerrado,PA-593256,0.9,1788,1969,0.08951,0.1012
8.993902,-79.538654,Panama City,Santa Ana,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,86.6,80.7,5.41,12.5,0.194,Rain,Day,14,0,6,Colisión,0,14.1,Menor,Santa Ana,2023-06-26 14:37:00,2023-06-26 00:14:07,Abierto,PA-975126,0.3,303,274,0.01246,-0.0957
8.992417,-79.498399,Panama City,San Francisco,Avenida Nicanor de Obarrio - Calle 50,avenue,True,False,False,False,False,False,False,False,False,False,False,False,81.1,74.7,9.24,5.1,0.025,Clear,Day,9,3,4,Colisión,0,12.1,Menor,San Francisco,2023-04-27 09:50:00,2023-04-27 00:12:05,Abierto,PA-302063,0.0,1856,2061,0.09369,0.1105
9.072666,-79.370362,Panama City,Tocumen,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.0,91.9,9.22,14.5,0.023,Overcast,Day,18,4,8,Atropello,2,224.9,Mayor,Tocumen,2024-08-02 18:11:00,2024-08-02 03:44:56,Cerrado,PA-721502,2.1,1326,1276,0.05801,-0.0377
